at,status,cause,selected,forecast_status,forecast_h,hold_probability,alarm,baseline_sulfur,cetane_last,cetane_lower_bound,t95,selected_sulfur,selected_probability,selected_loss,dT6,dF9_pct,dP13,additive_pct,conflicts,reason,consistency_failed,oracle_admissible_points,oracle_grid_points,oracle_best_loss,oracle_best_probability,oracle_best_changes
2026-03-14T15:00:00,recommendation,recommendation,hold,ok,8.698611499159183,0.1715047331466909,False,8.97233586903036,51.70000076293945,51.11926375393779,353.0,8.698611499159183,0.1715047331466909,0.23769319942468542,0.0,0.0,0.0,,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,900.0,4725.0,0.2251206775186272,0.12944696132021372,"{""temperature"": 2.5, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-03-14T21:00:00,recommendation,recommendation,hold,ok,8.711082766743056,0.17397202065595752,False,8.99721950208869,51.70000076293945,51.0872729778972,353.0,8.711082766743056,0.17397202065595752,0.2392155867213107,0.0,0.0,0.0,,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,889.0,4725.0,0.22736944910247917,0.09849889768899511,"{""temperature"": 5.0, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-03-15T03:00:00,recommendation,recommendation,hold,ok,8.696856216641502,0.17115718806146274,False,8.9303759075858,51.70000076293945,51.05687153525548,353.0,8.696856216641502,0.17115718806146274,0.23858728990396658,0.0,0.0,0.0,,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,902.0,4725.0,0.22665293262865538,0.1292249493607982,"{""temperature"": 2.5, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-03-15T09:00:00,recommendation,recommendation,hold,ok,8.537830799566569,0.13929479453322546,False,8.576576481830823,51.70000076293945,51.02784373631549,353.0,8.537830799566569,0.13929479453322546,0.19712930547319205,0.0,0.0,0.0,,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1085.0,4725.0,0.1921888346140796,0.09734620497403834,"{""temperature"": 5.0, ""feed_rate_pct"": 1.0, ""pressure"": 0.0}"
2026-03-15T15:00:00,recommendation,recommendation,hold,ok,8.598592539553165,0.1502120914811993,False,8.611466570709428,51.70000076293945,51.00001866789805,345.0,8.598592539553165,0.1502120914811993,0.21154237983241292,0.0,0.0,0.0,,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1007.0,4725.0,0.20588730362921062,0.09949068150830953,"{""temperature"": 3.5, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-03-15T21:00:00,recommendation,recommendation,hold,ok,8.64872273386513,0.16173978459013894,False,8.642428174616963,51.70000076293945,50.97325816867575,345.0,8.649398372498199,0.16173978459013894,0.23845654248762752,0.0,0.0,0.0,0.05,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,950.0,4725.0,0.22859610532069174,0.10152020197807987,"{""temperature"": 4.0, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-03-16T03:00:00,recommendation,recommendation,hold,ok,8.552050148544703,0.14215478723361819,False,8.574332181692103,51.70000076293945,50.947448662911995,345.0,8.552774123470432,0.14215478723361819,0.21001828713640644,0.0,0.0,0.0,0.05,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1058.0,4725.0,0.20403581613182686,0.09937259755805739,"{""temperature"": 5.0, ""feed_rate_pct"": 1.0, ""pressure"": 0.0}"
2026-03-16T09:00:00,recommendation,recommendation,hold,ok,8.556658108676356,0.14296124573011426,False,8.574300160871317,51.70000076293945,50.92249543936004,345.0,8.55737977962202,0.14296124573011426,0.21262226087680902,0.0,0.0,0.0,0.05,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1058.0,4725.0,0.20640619543411362,0.09999218050406078,"{""temperature"": 5.0, ""feed_rate_pct"": 1.0, ""pressure"": 0.0}"
2026-03-16T15:00:00,abstain,analyser_conflict,,ok,8.14716847832872,0.07889778877877052,False,12.335668438481038,51.70000076293945,50.898318535911244,350.0,,,,,,,,analyser_disagreement:abstain;economy_vs_quality:quality_priority,Свежие поточные анализаторы серы расходятся; требуется проверка источников,0,,,,,
2026-03-16T21:00:00,recommendation,recommendation,corrective_optimum,ok,8.867225326706922,0.20517287910969184,True,9.512485073884054,51.70000076293945,50.874849711269825,350.0,8.46799171404357,0.12556751123459753,0.2650192625449308,5.0,0.0,0.0,0.05,economy_vs_quality:quality_priority;stability_vs_quality:corrective_action,,0,782.0,4725.0,0.2639758085774873,0.13133236934783254,"{""temperature"": 4.5, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-03-17T03:00:00,recommendation,recommendation,hold,ok,8.108255819924684,0.07555510477870342,False,7.403134905946771,51.70000076293945,50.85203017205196,350.0,8.109201692014723,0.07555510477870342,0.11699502761431979,0.0,0.0,0.0,0.05,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1717.0,4725.0,0.0905139234760784,0.09625607311693596,"{""temperature"": 5.5, ""feed_rate_pct"": 4.0, ""pressure"": 0.0}"
2026-03-17T09:00:00,recommendation,recommendation,hold,ok,8.70887718974701,0.17366358404239401,False,8.865676948212208,51.70000076293945,50.82980883701237,350.0,8.709522751152138,0.17366358404239401,0.23947159165913842,0.0,0.0,0.0,0.05,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,889.0,4725.0,0.22778636565062954,0.09831919036368975,"{""temperature"": 5.0, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-03-17T15:00:00,recommendation,recommendation,corrective_optimum,ok,9.300575342578584,0.3133275320345459,True,9.022715056384277,51.70000076293945,50.80814099095326,348.0,8.821165054907295,0.18926540314615037,0.3650633435316315,6.0,0.0,0.0,0.05,economy_vs_quality:quality_priority;stability_vs_quality:corrective_action,,0,425.0,4725.0,0.3650633435316315,0.18926540314615037,"{""temperature"": 6.0, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-03-17T21:00:00,recommendation,recommendation,hold,ok,8.672162153277602,0.16652647793706565,False,8.695028039529799,51.70000076293945,50.786987226442946,348.0,8.673489991124324,0.16652647793706565,0.25182190322646264,0.0,0.0,0.0,0.1,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,925.0,4725.0,0.24149011715900398,0.09886445749839134,"{""temperature"": 4.5, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-03-18T03:00:00,recommendation,recommendation,hold,ok,8.614649415021816,0.15427634192098827,False,8.710178957320906,51.70000076293945,50.76631260152557,348.0,8.616034765606795,0.15427634192098827,0.2362758295955839,0.0,0.0,0.0,0.1,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,990.0,4725.0,0.2291072004404817,0.09734598315062992,"{""temperature"": 6.0, ""feed_rate_pct"": 1.0, ""pressure"": 0.0}"
2026-03-18T09:00:00,recommendation,recommendation,hold,ok,8.633425810490799,0.15863792336340554,False,8.443113443447496,51.70000076293945,50.74608596186808,348.0,8.634792384680308,0.15863792336340554,0.24304126211580712,0.0,0.0,0.0,0.1,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,967.0,4725.0,0.23357798728899376,0.09987184805567828,"{""temperature"": 6.0, ""feed_rate_pct"": 1.0, ""pressure"": 0.0}"
2026-03-18T15:00:00,recommendation,recommendation,hold,ok,8.3366785634459,0.10339731638492045,False,7.899458871915598,51.70000076293945,50.72627938973169,354.0,8.338341884882455,0.10339731638492045,0.1765549695255127,0.0,0.0,0.0,0.1,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1360.0,4725.0,0.17279519919910813,0.09699290853908948,"{""temperature"": 4.5, ""feed_rate_pct"": 2.0, ""pressure"": 0.0}"
2026-03-18T21:00:00,recommendation,recommendation,hold,ok,8.409999266958712,0.11770252964462202,False,8.215001340318729,51.70000076293945,50.70686775191817,354.0,8.411589267691753,0.11770252964462202,0.18888466418769692,0.0,0.0,0.0,0.1,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1255.0,4725.0,0.18310563594685264,0.09648347289285986,"{""temperature"": 5.5, ""feed_rate_pct"": 2.0, ""pressure"": 0.0}"
2026-03-19T03:00:00,recommendation,recommendation,hold,ok,8.204950377740607,0.08533404095970687,False,7.547439434765315,51.70000076293945,50.68782832579309,354.0,8.206745427362867,0.08533404095970687,0.14277863208793426,0.0,0.0,0.0,0.1,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1562.0,4725.0,0.13011459686811694,0.09980622119914573,"{""temperature"": 4.5, ""feed_rate_pct"": 3.0, ""pressure"": 0.0}"
2026-03-19T09:00:00,recommendation,recommendation,hold,ok,8.828103312259762,0.1908169184752746,False,8.922907964540494,51.70000076293945,50.66914048751053,354.0,8.829275208947502,0.1908169184752746,0.2772164122763677,0.0,0.0,0.0,0.1,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,805.0,4725.0,0.26939900121842947,0.1317660193314063,"{""temperature"": 4.0, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-03-19T15:00:00,recommendation,recommendation,hold,ok,8.467033332544416,0.12564043880065212,False,8.26911091614966,51.70000076293945,50.650785450243355,347.0,8.46856629921187,0.12564043880065212,0.19463968451666508,0.0,0.0,0.0,0.1,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1178.0,4725.0,0.19036311323005334,0.09902372632508616,"{""temperature"": 6.0, ""feed_rate_pct"": 2.0, ""pressure"": 0.0}"
2026-03-19T21:00:00,recommendation,recommendation,hold,ok,8.827301888896336,0.19044809405915564,False,9.26830223570324,51.70000076293945,50.632746042952434,347.0,8.82847458700744,0.19044809405915564,0.2769739174380507,0.0,0.0,0.0,0.1,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,805.0,4725.0,0.2693502332408778,0.1315521764038996,"{""temperature"": 4.0, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-03-20T03:00:00,recommendation,recommendation,hold,ok,8.291999306099884,0.09620075474101941,False,7.895290520224057,51.70000076293945,50.61500652227587,347.0,8.293707306793785,0.09620075474101941,0.16108352957948857,0.0,0.0,0.0,0.1,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1430.0,4725.0,0.15497611338581038,0.09611936633980034,"{""temperature"": 6.0, ""feed_rate_pct"": 3.0, ""pressure"": 0.0}"
2026-03-20T09:00:00,recommendation,recommendation,hold,ok,8.659722342812088,0.16419213115051345,False,8.750503372032332,51.70000076293945,50.59755241167227,347.0,8.661732759297871,0.16419213115051345,0.25901199943188635,0.0,0.0,0.0,0.15,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,937.0,4725.0,0.24910990803355834,0.12987197288309216,"{""temperature"": 2.0, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-03-20T15:00:00,recommendation,recommendation,hold,ok,8.124203232523769,0.07708822417508054,False,7.857813032169395,51.70000076293945,50.58037036314212,352.0,8.127016927674983,0.07708822417508054,0.1483959533384698,0.0,0.0,0.0,0.15,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1684.0,4725.0,0.1262178533145215,0.0987499099968352,"{""temperature"": 5.5, ""feed_rate_pct"": 4.0, ""pressure"": 0.0}"
2026-03-20T21:00:00,recommendation,recommendation,hold,ok,8.23906228176452,0.08938674019557014,False,7.991223252780911,51.70000076293945,50.56344803777053,352.0,8.241703688341874,0.08938674019557014,0.16685741881815308,0.0,0.0,0.0,0.15,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1509.0,4725.0,0.15687055359245408,0.09940103514311383,"{""temperature"": 5.0, ""feed_rate_pct"": 3.0, ""pressure"": 0.0}"
2026-03-21T03:00:00,recommendation,recommendation,hold,ok,8.312719043162877,0.09904935243763024,False,8.317825986962998,51.70000076293945,50.54677400205176,352.0,8.315249964598134,0.09904935243763024,0.18341655767401635,0.0,0.0,0.0,0.15,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1392.0,4725.0,0.17750689657767643,0.09912616811428177,"{""temperature"": 6.0, ""feed_rate_pct"": 3.0, ""pressure"": 0.0}"
2026-03-21T09:00:00,recommendation,recommendation,economic_optimum,ok,7.924136915926549,0.06416229971914045,False,7.309969725549827,51.70000076293945,50.53033763751996,352.0,8.290234587485212,0.09574086271360072,0.08564817040252728,5.0,5.0,0.0,0.15,economy_vs_quality:quality_priority,,0,2005.0,4725.0,0.08564817040252728,0.09574086271360072,"{""temperature"": 5.0, ""feed_rate_pct"": 5.0, ""pressure"": 0.0}"
2026-03-21T15:00:00,recommendation,recommendation,economic_optimum,ok,7.859037409032201,0.06090177260708696,False,7.4862909934287645,51.70000076293945,50.51412906165609,350.0,8.290313610702464,0.09575132989574853,0.06326152490016862,6.0,6.0,0.0,0.15,economy_vs_quality:quality_priority,,0,2124.0,4725.0,0.06326152490016862,0.09575132989574853,"{""temperature"": 6.0, ""feed_rate_pct"": 6.0, ""pressure"": 0.0}"
2026-03-21T21:00:00,recommendation,recommendation,hold,ok,8.062758933914747,0.07179424679175128,False,7.843523464109631,51.70000076293945,50.498139058398,350.0,8.065664795513875,0.07179424679175128,0.14303328906523527,0.0,0.0,0.0,0.15,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1783.0,4725.0,0.11451508965393944,0.09958309567800738,"{""temperature"": 4.5, ""feed_rate_pct"": 4.0, ""pressure"": 0.05}"
2026-03-22T03:00:00,recommendation,recommendation,hold,ok,8.088800413729892,0.07404285388978582,False,7.862505053672594,51.70000076293945,50.482359016865566,350.0,8.091667213109298,0.07404285388978582,0.14901654374344495,0.0,0.0,0.0,0.15,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1741.0,4725.0,0.12270360706827987,0.0989962916777567,"{""temperature"": 5.0, ""feed_rate_pct"": 4.0, ""pressure"": 0.0}"
2026-03-22T09:00:00,recommendation,recommendation,hold,ok,8.108749512887815,0.07576051890594682,False,8.153463069742964,51.70000076293945,50.466780877144366,350.0,8.111586388618484,0.07576051890594682,0.1483411431292053,0.0,0.0,0.0,0.15,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1712.0,4725.0,0.12507565212703242,0.09655229194512183,"{""temperature"": 5.5, ""feed_rate_pct"": 4.0, ""pressure"": 0.0}"
2026-03-22T15:00:00,recommendation,recommendation,economic_optimum,ok,8.025076673402921,0.06916540182969866,False,7.522752992318317,51.70000076293945,50.451397082158785,350.0,8.320854383330111,0.09978921817642827,0.10382134845132804,6.0,5.0,0.0,0.15,economy_vs_quality:quality_priority,,0,1847.0,4725.0,0.10382134845132804,0.09978921817642827,"{""temperature"": 6.0, ""feed_rate_pct"": 5.0, ""pressure"": 0.0}"
2026-03-22T21:00:00,recommendation,recommendation,hold,ok,8.435293129156411,0.12170818020978547,False,8.559600454302569,51.70000076293945,50.43620053481887,350.0,8.437640189462678,0.12170818020978547,0.20723291403854874,0.0,0.0,0.0,0.15,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1218.0,4725.0,0.20218494643773638,0.09907397197004886,"{""temperature"": 5.5, ""feed_rate_pct"": 2.0, ""pressure"": 0.05}"
2026-03-23T03:00:00,recommendation,recommendation,hold,ok,8.31962025939646,0.09995897761283767,False,8.292299981078925,51.70000076293945,50.42118455975144,350.0,8.322140829007367,0.09995897761283767,0.17843893606173716,0.0,0.0,0.0,0.15,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1384.0,4725.0,0.17385931238481206,0.09909982322502109,"{""temperature"": 6.0, ""feed_rate_pct"": 3.0, ""pressure"": 0.05}"
2026-03-23T09:00:00,recommendation,recommendation,hold,ok,8.076850506973008,0.07301191220013614,False,7.736978165399943,51.70000076293945,50.406342869029785,350.0,8.079735231212549,0.07301191220013614,0.14368420168417942,0.0,0.0,0.0,0.15,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1757.0,4725.0,0.11653670930003263,0.09729770542092164,"{""temperature"": 5.0, ""feed_rate_pct"": 4.0, ""pressure"": 0.0}"
2026-03-23T15:00:00,recommendation,recommendation,hold,ok,8.185877726580006,0.08332911651601205,False,8.241016095898738,51.70000076293945,50.39166953140311,353.0,8.189505971126845,0.08332911651601205,0.16883992022310704,0.0,0.0,0.0,0.2,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1594.0,4725.0,0.15539688437252952,0.0993792323892736,"{""temperature"": 6.0, ""feed_rate_pct"": 4.0, ""pressure"": 0.15}"
2026-03-23T21:00:00,recommendation,recommendation,hold,ok,8.412110933514155,0.11837431579005053,False,8.943924387103356,51.70000076293945,50.37715894459836,353.0,8.415286711647127,0.11837431579005053,0.21334031699663153,0.0,0.0,0.0,0.2,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1246.0,4725.0,0.20736579464476024,0.09699886374946676,"{""temperature"": 5.5, ""feed_rate_pct"": 2.0, ""pressure"": 0.0}"
2026-03-24T03:00:00,recommendation,recommendation,economic_optimum,ok,7.914499752037372,0.06373345934522512,False,7.69008110434425,51.70000076293945,50.362805810327615,353.0,8.280546134396355,0.09445680223290676,0.08609266125176694,5.0,5.0,0.0,0.2,economy_vs_quality:quality_priority,,0,2020.0,4725.0,0.08444460644139705,0.09973797967180065,"{""temperature"": 4.5, ""feed_rate_pct"": 5.0, ""pressure"": 0.0}"
2026-03-24T09:00:00,recommendation,recommendation,hold,ok,8.323190017235884,0.10087547002252484,False,8.634502840208997,51.70000076293945,50.3486051116851,353.0,8.326543637201413,0.10087547002252484,0.18941832515767013,0.0,0.0,0.0,0.2,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1380.0,4725.0,0.1844541666303703,0.09970868775440844,"{""temperature"": 6.0, ""feed_rate_pct"": 3.0, ""pressure"": 0.05}"
2026-03-24T15:00:00,recommendation,recommendation,hold,ok,8.175035428934722,0.08206853744289089,False,7.962920061821645,51.70000076293945,50.33455209266006,350.0,8.178685358076851,0.08206853744289089,0.16658763699325888,0.0,0.0,0.0,0.2,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1611.0,4725.0,0.15026732009650742,0.09981682847921325,"{""temperature"": 6.0, ""feed_rate_pct"": 4.0, ""pressure"": 0.05}"
2026-03-24T21:00:00,recommendation,recommendation,hold,ok,8.182867789846515,0.08297933349299524,False,7.794212367522077,51.70000076293945,50.32064223952854,350.0,8.186502054266821,0.08297933349299524,0.16764218544166257,0.0,0.0,0.0,0.2,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1599.0,4725.0,0.15283747541606815,0.09994011002624326,"{""temperature"": 6.0, ""feed_rate_pct"": 4.0, ""pressure"": 0.1}"
2026-03-25T03:00:00,recommendation,recommendation,hold,ok,8.591241004313789,0.1493683084087315,False,8.780377181374735,51.70000076293945,50.306871263917586,350.0,8.594058522305161,0.1493683084087315,0.2488641985108336,0.0,0.0,0.0,0.2,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1012.0,4725.0,0.24252205747434225,0.09969876142045164,"{""temperature"": 5.5, ""feed_rate_pct"": 1.0, ""pressure"": 0.0}"
